subset,person,clip_folder,relative_path,gender,num_frames,boredom,engagement,confusion,frustration
Train,110007,1100071059,Train\110007\1100071059,M,0,1,2,1,1
Train,110007,1100071060,Train\110007\1100071060,M,0,0,2,1,0
Train,110007,1100071061,Train\110007\1100071061,M,0,2,3,0,0
Train,110007,1100071062,Train\110007\1100071062,M,0,2,2,0,0
Train,110007,1100071063,Train\110007\1100071063,M,0,0,3,0,0
Train,110007,1100071064,Train\110007\1100071064,M,0,0,3,0,0
Train,110007,1100071065,Train\110007\1100071065,M,0,2,2,0,0
Train,110007,1100071066,Train\110007\1100071066,M,0,2,2,0,0
Train,110007,1100071067,Train\110007\1100071067,M,0,0,3,1,0
Train,110007,1100071069,Train\110007\1100071069,M,0,0,2,1,0
Train,110007,1100071070,Train\110007\1100071070,M,0,0,3,0,0
Train,110007,1100071071,Train\110007\1100071071,M,0,2,2,0,0
Train,110007,1100071072,Train\110007\1100071072,M,0,2,2,0,0
Train,110007,1100071073,Train\110007\1100071073,M,0,0,2,0,0
Train,110007,1100071074,Train\110007\1100071074,M,0,2,2,0,0
Train,110007,1100071075,Train\110007\1100071075,M,0,2,2,0,0
Train,110007,1100071076,Train\110007\1100071076,M,0,2,2,0,0
Train,110007,1100071077,Train\110007\1100071077,M,0,0,3,1,0
Train,110007,1100071078,Train\110007\1100071078,M,0,1,3,0,0
Train,110007,1100071079,Train\110007\1100071079,M,0,0,3,0,0
Train,110007,1100071080,Train\110007\1100071080,M,0,0,3,0,0
Train,110007,1100071081,Train\110007\1100071081,M,0,0,3,0,0
Train,110007,1100072001,Train\110007\1100072001,M,0,2,2,0,0
Train,110007,1100072002,Train\110007\1100072002,M,0,0,3,0,0
Train,110007,1100072003,Train\110007\1100072003,M,0,0,3,0,0
Train,110007,1100072004,Train\110007\1100072004,M,0,2,2,0,0
Train,110007,1100072006,Train\110007\1100072006,M,0,0,2,0,0
Train,110007,1100072007,Train\110007\1100072007,M,0,0,2,0,0
Train,110007,1100072008,Train\110007\1100072008,M,0,2,2,0,0
Train,110007,1100072009,Train\110007\1100072009,M,0,1,3,0,0
Train,110007,1100072010,Train\110007\1100072010,M,0,2,2,0,0
Train,110007,1100072011,Train\110007\1100072011,M,0,2,3,0,0
Train,110007,1100072012,Train\110007\1100072012,M,0,0,3,0,0
Train,110007,1100072013,Train\110007\1100072013,M,0,0,2,0,0
Train,110007,1100072014,Train\110007\1100072014,M,0,0,2,0,0
Train,110007,1100072015,Train\110007\1100072015,M,0,2,2,0,1
Train,110007,1100072016,Train\110007\1100072016,M,0,2,2,0,0
Train,110007,1100072021,Train\110007\1100072021,M,0,2,2,0,0
Train,110007,1100072022,Train\110007\1100072022,M,0,0,2,0,0
Train,110007,1100072023,Train\110007\1100072023,M,0,0,3,0,0
Train,110007,1100072024,Train\110007\1100072024,M,0,0,2,0,0
Train,110007,1100072027,Train\110007\1100072027,M,0,1,2,0,0
Train,110007,1100072028,Train\110007\1100072028,M,0,2,2,0,0
Train,110007,1100072029,Train\110007\1100072029,M,0,0,2,0,0
Train,110007,1100072030,Train\110007\1100072030,M,0,2,2,0,0
Train,110007,1100072031,Train\110007\1100072031,M,0,2,2,0,0
Train,110007,1100072032,Train\110007\1100072032,M,0,2,3,0,0
Train,110007,1100072033,Train\110007\1100072033,M,0,1,3,0,0
Train,110007,1100072034,Train\110007\1100072034,M,0,2,2,0,0
Train,110007,1100072036,Train\110007\1100072036,M,0,2,2,0,0
Train,110007,1100072037,Train\110007\1100072037,M,0,2,2,0,0
Train,110007,1100072038,Train\110007\1100072038,M,0,1,2,1,1
Train,110007,1100072039,Train\110007\1100072039,M,0,1,2,1,1
Train,110007,1100072040,Train\110007\1100072040,M,0,1,2,0,0
Train,110007,1100072042,Train\110007\1100072042,M,0,0,2,0,0
Train,110007,1100072043,Train\110007\1100072043,M,0,2,3,1,0
Train,110007,1100072045,Train\110007\1100072045,M,0,2,2,0,0
Train,110007,1100072047,Train\110007\1100072047,M,0,2,3,0,0
Train,110007,1100072048,Train\110007\1100072048,M,0,2,2,0,0
Train,110007,1100072049,Train\110007\1100072049,M,0,1,2,0,0
Train,110007,1100072050,Train\110007\1100072050,M,0,2,2,0,0
Train,110007,1100072051,Train\110007\1100072051,M,0,0,3,0,0
Train,110007,1100072052,Train\110007\1100072052,M,0,2,3,0,0
Train,110007,1100072053,Train\110007\1100072053,M,0,0,2,0,0
Train,110007,1100072054,Train\110007\1100072054,M,0,0,2,0,0
Train,110007,1100072056,Train\110007\1100072056,M,0,2,2,1,1
Train,110007,1100072057,Train\110007\1100072057,M,0,2,2,0,0
Train,110007,1100072058,Train\110007\1100072058,M,0,1,3,0,0
Train,110007,1100072059,Train\110007\1100072059,M,0,2,2,0,0
Train,110007,1100072060,Train\110007\1100072060,M,0,2,2,0,0
Train,110007,1100072061,Train\110007\1100072061,M,0,2,2,0,0
Train,110007,1100072062,Train\110007\1100072062,M,0,2,2,0,0
Train,110007,1100072063,Train\110007\1100072063,M,0,0,3,0,0
Train,110007,1100072065,Train\110007\1100072065,M,0,1,2,1,1
Train,110007,1100072066,Train\110007\1100072066,M,0,0,3,1,0
Train,110007,1100072067,Train\110007\1100072067,M,0,2,2,0,0
Train,110007,1100072068,Train\110007\1100072068,M,0,1,2,0,0
Train,110007,1100072069,Train\110007\1100072069,M,0,1,2,0,0
Train,110007,1100072070,Train\110007\1100072070,M,0,2,2,0,0
Train,110007,1100072071,Train\110007\1100072071,M,0,1,2,1,1
Train,110007,1100072072,Train\110007\1100072072,M,0,1,2,0,0
Train,110007,1100072073,Train\110007\1100072073,M,0,2,2,0,0
Train,110007,1100072074,Train\110007\1100072074,M,0,2,3,0,0
Train,110007,1100072075,Train\110007\1100072075,M,0,3,2,0,0
Train,110007,1100072076,Train\110007\1100072076,M,0,2,2,0,0
Train,110007,1100072077,Train\110007\1100072077,M,0,0,3,0,0
Train,110007,1100072078,Train\110007\1100072078,M,0,2,3,0,0
Train,110007,1100072079,Train\110007\1100072079,M,0,0,2,0,1
Train,110007,1100072080,Train\110007\1100072080,M,0,2,2,0,0
Train,110007,1100072081,Train\110007\1100072081,M,0,1,2,0,0
Train,110007,1100072082,Train\110007\1100072082,M,0,2,3,0,0
Train,110007,1100072083,Train\110007\1100072083,M,0,1,2,0,0
Train,110007,1100072084,Train\110007\1100072084,M,0,0,2,0,0
Train,110007,1100072085,Train\110007\1100072085,M,0,2,2,0,0
Train,110008,1100081044,Train\110008\1100081044,M,0,0,2,2,1
Train,110008,1100081045,Train\110008\1100081045,M,0,0,2,0,0
Train,110008,1100081046,Train\110008\1100081046,M,0,1,2,0,1
Train,110008,1100081047,Train\110008\1100081047,M,0,0,3,0,0
Train,110008,1100081048,Train\110008\1100081048,M,0,0,3,1,1
Train,110008,1100082002,Train\110008\1100082002,M,0,0,3,0,0
Train,110008,1100082003,Train\110008\1100082003,M,0,0,3,0,0
Train,110008,1100082018,Train\110008\1100082018,M,0,1,2,1,1
Train,110008,1100082027,Train\110008\1100082027,M,0,0,2,0,1
Train,110010,1100102003,Train\110010\1100102003,M,0,2,2,0,3
Train,110011,1100111001,Train\110011\1100111001,M,0,1,3,0,0
Train,110011,1100111002,Train\110011\1100111002,M,0,0,3,0,0
Train,110011,1100111003,Train\110011\1100111003,M,0,0,2,2,0
Train,110011,1100111008,Train\110011\1100111008,M,0,1,2,0,0
Train,110011,1100111009,Train\110011\1100111009,M,0,0,2,0,0
Train,110011,1100111010,Train\110011\1100111010,M,0,0,3,0,0
Train,110011,1100111011,Train\110011\1100111011,M,0,0,2,0,0
Train,110011,1100111012,Train\110011\1100111012,M,0,1,2,0,0
Train,110011,1100111013,Train\110011\1100111013,M,0,1,2,1,1
Train,110011,1100111014,Train\110011\1100111014,M,0,2,2,0,2
Train,110011,1100111016,Train\110011\1100111016,M,0,0,2,0,0
Train,110011,1100111017,Train\110011\1100111017,M,0,0,2,0,0
Train,110011,1100111018,Train\110011\1100111018,M,0,2,2,0,0
Train,110011,1100111019,Train\110011\1100111019,M,0,1,2,0,0
Train,110011,1100111021,Train\110011\1100111021,M,0,0,2,0,0
Train,110011,1100111023,Train\110011\1100111023,M,0,1,3,0,0
Train,110011,1100111025,Train\110011\1100111025,M,0,0,3,0,0
Train,110011,1100111026,Train\110011\1100111026,M,0,0,2,0,0
Train,110011,1100111027,Train\110011\1100111027,M,0,1,3,1,1
Train,110011,1100111029,Train\110011\1100111029,M,0,2,2,1,0
Train,110011,1100111030,Train\110011\1100111030,M,0,0,3,0,0
Train,110011,1100111032,Train\110011\1100111032,M,0,1,2,0,0
Train,110011,1100112001,Train\110011\1100112001,M,0,1,2,0,0
Train,110011,1100112002,Train\110011\1100112002,M,0,2,1,0,0
Train,110011,1100112003,Train\110011\1100112003,M,0,0,3,0,0
Train,110011,1100112004,Train\110011\1100112004,M,0,0,3,0,0
Train,110011,1100112006,Train\110011\1100112006,M,0,0,1,0,0
Train,110011,1100112007,Train\110011\1100112007,M,0,1,3,0,0
Train,110011,1100112008,Train\110011\1100112008,M,0,0,3,0,0
Train,110011,1100112009,Train\110011\1100112009,M,0,0,3,0,0
Train,110011,1100112010,Train\110011\1100112010,M,0,1,2,0,0
Train,110011,1100112011,Train\110011\1100112011,M,0,1,2,2,0
Train,110011,1100112012,Train\110011\1100112012,M,0,0,3,0,0
Train,110011,1100112013,Train\110011\1100112013,M,0,0,2,0,0
Train,110011,1100112014,Train\110011\1100112014,M,0,1,2,0,0
Train,110011,1100112015,Train\110011\1100112015,M,0,0,3,0,0
Train,110011,1100112016,Train\110011\1100112016,M,0,0,3,0,0
Train,110011,1100112017,Train\110011\1100112017,M,0,1,3,0,0
Train,110011,1100112018,Train\110011\1100112018,M,0,0,3,0,0
Train,110011,1100112021,Train\110011\1100112021,M,0,0,2,1,1
Train,110011,1100112022,Train\110011\1100112022,M,0,1,2,0,0
Train,110011,1100112024,Train\110011\1100112024,M,0,0,3,0,0
Train,110011,1100112025,Train\110011\1100112025,M,0,0,2,0,0
Train,110011,1100112026,Train\110011\1100112026,M,0,2,2,0,0
Train,110011,1100112029,Train\110011\1100112029,M,0,0,3,0,0
Train,110011,1100112030,Train\110011\1100112030,M,0,0,3,0,0
Train,110011,1100112033,Train\110011\1100112033,M,0,1,3,0,0
Train,110011,1100112035,Train\110011\1100112035,M,0,0,2,0,0
Train,110011,1100112036,Train\110011\1100112036,M,0,1,3,0,0
Train,110011,1100112037,Train\110011\1100112037,M,0,0,3,0,0
Train,110011,1100112038,Train\110011\1100112038,M,0,2,2,0,0
Train,110011,1100112039,Train\110011\1100112039,M,0,0,3,0,0
Train,110011,1100112040,Train\110011\1100112040,M,0,1,2,0,0
Train,110011,1100112041,Train\110011\1100112041,M,0,0,2,0,0
Train,110011,1100112042,Train\110011\1100112042,M,0,0,3,0,0
Train,110011,1100112043,Train\110011\1100112043,M,0,1,2,0,0
Train,110011,1100112044,Train\110011\1100112044,M,0,0,2,0,0
Train,110011,1100112045,Train\110011\1100112045,M,0,2,2,1,1
Train,110011,1100112047,Train\110011\1100112047,M,0,2,3,0,0
Train,110011,1100112048,Train\110011\1100112048,M,0,0,2,0,0
Train,110011,1100112051,Train\110011\1100112051,M,0,0,3,0,0
Train,110011,1100112052,Train\110011\1100112052,M,0,0,3,0,0
Train,110011,1100112053,Train\110011\1100112053,M,0,0,3,0,0
Train,110011,1100112056,Train\110011\1100112056,M,0,1,2,0,0
Train,110011,1100112057,Train\110011\1100112057,M,0,0,3,0,0
Train,110011,1100112058,Train\110011\1100112058,M,0,0,2,0,0
Train,110011,1100112059,Train\110011\1100112059,M,0,0,3,0,0
Train,110011,1100112060,Train\110011\1100112060,M,0,1,3,0,0
Train,110011,1100112061,Train\110011\1100112061,M,0,0,2,0,0
Train,110011,1100112062,Train\110011\1100112062,M,0,1,2,1,0
Train,110011,1100112063,Train\110011\1100112063,M,0,1,2,1,0
Train,110011,1100112064,Train\110011\1100112064,M,0,1,3,0,0
Train,110011,1100112065,Train\110011\1100112065,M,0,1,2,1,0
Train,110011,1100112066,Train\110011\1100112066,M,0,0,3,0,0
Train,110011,1100112068,Train\110011\1100112068,M,0,1,3,0,0
Train,110012,1100121002,Train\110012\1100121002,M,0,1,3,0,0
Train,110012,1100121003,Train\110012\1100121003,M,0,0,2,0,0
Train,110012,1100121004,Train\110012\1100121004,M,0,1,3,0,0
Train,110012,1100121005,Train\110012\1100121005,M,0,0,3,0,0
Train,110012,1100121006,Train\110012\1100121006,M,0,0,3,0,0
Train,110012,1100121007,Train\110012\1100121007,M,0,0,3,0,0
Train,110012,1100121008,Train\110012\1100121008,M,0,1,3,0,0
Train,110012,1100121009,Train\110012\1100121009,M,0,1,3,0,0
Train,110012,1100121010,Train\110012\1100121010,M,0,0,3,0,0
Train,110012,1100121011,Train\110012\1100121011,M,0,1,3,0,0
Train,110012,1100121012,Train\110012\1100121012,M,0,0,3,0,0
Train,110012,1100121015,Train\110012\1100121015,M,0,2,2,0,0
Train,110012,1100121016,Train\110012\1100121016,M,0,1,3,2,0
Train,110012,1100121017,Train\110012\1100121017,M,0,0,3,0,0
Train,110012,1100121018,Train\110012\1100121018,M,0,1,2,0,2
Train,110012,1100121019,Train\110012\1100121019,M,0,0,2,1,0
Train,110012,1100121020,Train\110012\1100121020,M,0,2,3,0,0
Train,110012,1100121024,Train\110012\1100121024,M,0,2,2,0,0
Train,110012,1100121025,Train\110012\1100121025,M,0,2,2,2,2
Train,110012,1100121028,Train\110012\1100121028,M,0,0,3,0,0
Train,110012,1100121031,Train\110012\1100121031,M,0,2,2,0,0
Train,110012,1100121032,Train\110012\1100121032,M,0,0,3,0,0
Train,110012,1100121033,Train\110012\1100121033,M,0,0,2,1,0
Train,110012,1100121034,Train\110012\1100121034,M,0,2,2,0,0
Train,110012,1100121035,Train\110012\1100121035,M,0,0,3,0,0
Train,110012,1100121036,Train\110012\1100121036,M,0,0,2,0,0
Train,110012,1100121038,Train\110012\1100121038,M,0,0,3,0,1
Train,110012,1100121040,Train\110012\1100121040,M,0,0,3,0,0
Train,110012,1100121041,Train\110012\1100121041,M,0,1,2,1,0
Train,110012,1100121042,Train\110012\1100121042,M,0,0,2,0,0
Train,110012,1100121044,Train\110012\1100121044,M,0,0,3,0,0
Train,110012,1100121045,Train\110012\1100121045,M,0,0,3,0,0
Train,110012,1100121047,Train\110012\1100121047,M,0,0,3,0,0
Train,110012,1100121049,Train\110012\1100121049,M,0,0,2,0,0
Train,110012,1100121050,Train\110012\1100121050,M,0,2,3,1,0
Train,110012,1100121052,Train\110012\1100121052,M,0,0,2,1,0
Train,110012,1100121053,Train\110012\1100121053,M,0,0,3,0,0
Train,110012,1100121054,Train\110012\1100121054,M,0,0,3,0,0
Train,110012,1100121056,Train\110012\1100121056,M,0,1,2,0,0
Train,110012,1100121057,Train\110012\1100121057,M,0,0,3,0,0
Train,110012,1100121059,Train\110012\1100121059,M,0,0,2,1,0
Train,110012,1100121060,Train\110012\1100121060,M,0,1,2,0,0
Train,110012,1100121061,Train\110012\1100121061,M,0,1,2,0,1
Train,110012,1100121064,Train\110012\1100121064,M,0,0,3,0,0
Train,110012,1100122001,Train\110012\1100122001,M,0,0,2,0,0
Train,110012,1100122002,Train\110012\1100122002,M,0,1,2,0,0
Train,110012,1100122003,Train\110012\1100122003,M,0,0,2,0,0
Train,110012,1100122005,Train\110012\1100122005,M,0,0,2,0,0
Train,110012,1100122006,Train\110012\1100122006,M,0,1,3,0,0
Train,110012,1100122007,Train\110012\1100122007,M,0,0,3,0,0
Train,110012,1100122008,Train\110012\1100122008,M,0,1,3,1,1
Train,110012,1100122009,Train\110012\1100122009,M,0,0,2,0,0
Train,110012,1100122010,Train\110012\1100122010,M,0,1,3,0,0
Train,110012,1100122011,Train\110012\1100122011,M,0,0,3,0,0
Train,110012,1100122012,Train\110012\1100122012,M,0,0,3,0,0
Train,110012,1100122013,Train\110012\1100122013,M,0,0,3,0,1
Train,110012,1100122014,Train\110012\1100122014,M,0,2,3,0,0
Train,110012,1100122015,Train\110012\1100122015,M,0,0,2,0,0
Train,110012,1100122017,Train\110012\1100122017,M,0,1,2,0,0
Train,110012,1100122018,Train\110012\1100122018,M,0,0,3,0,0
Train,110012,1100122019,Train\110012\1100122019,M,0,0,3,0,0
Train,110012,1100122020,Train\110012\1100122020,M,0,1,3,0,0
Train,110012,1100122021,Train\110012\1100122021,M,0,2,2,0,0
Train,110012,1100122023,Train\110012\1100122023,M,0,1,2,0,0
Train,110012,1100122024,Train\110012\1100122024,M,0,0,3,1,1
Train,110012,1100122025,Train\110012\1100122025,M,0,0,2,0,0
Train,110012,1100122026,Train\110012\1100122026,M,0,0,2,0,0
Train,110012,1100122031,Train\110012\1100122031,M,0,1,3,0,0
Train,110012,1100122032,Train\110012\1100122032,M,0,0,3,0,0
Train,110012,1100122033,Train\110012\1100122033,M,0,0,2,0,0
Train,110012,1100122034,Train\110012\1100122034,M,0,0,3,0,0
Train,110012,1100122035,Train\110012\1100122035,M,0,1,2,1,0
Train,110012,1100122036,Train\110012\1100122036,M,0,0,3,0,0
Train,110012,1100122037,Train\110012\1100122037,M,0,0,3,0,0
Train,110012,1100122038,Train\110012\1100122038,M,0,0,3,0,0
Train,110012,1100122039,Train\110012\1100122039,M,0,0,3,0,0
Train,110012,1100122040,Train\110012\1100122040,M,0,0,2,0,0
Train,110012,1100122041,Train\110012\1100122041,M,0,1,2,0,0
Train,110012,1100122045,Train\110012\1100122045,M,0,2,2,0,0
Train,110012,1100122047,Train\110012\1100122047,M,0,0,2,0,1
Train,110012,1100122048,Train\110012\1100122048,M,0,0,3,1,0
Train,110012,1100122050,Train\110012\1100122050,M,0,1,3,0,0
Train,110012,1100122051,Train\110012\1100122051,M,0,0,2,0,0
Train,110012,1100122052,Train\110012\1100122052,M,0,0,3,0,0
Train,110012,1100122053,Train\110012\1100122053,M,0,1,2,0,0
Train,110012,1100122054,Train\110012\1100122054,M,0,1,2,0,0
Train,110012,1100122056,Train\110012\1100122056,M,0,2,1,0,1
Train,110013,1100131006,Train\110013\1100131006,M,0,0,3,0,0
Train,110013,1100131007,Train\110013\1100131007,M,0,0,2,0,0
Train,110013,1100131009,Train\110013\1100131009,M,0,0,3,0,0
Train,110013,1100131010,Train\110013\1100131010,M,0,0,3,0,0
Train,110013,1100131011,Train\110013\1100131011,M,0,1,3,0,0
Train,110013,1100131012,Train\110013\1100131012,M,0,0,3,0,0
Train,110013,1100131017,Train\110013\1100131017,M,0,2,0,0,0
Train,110013,1100131019,Train\110013\1100131019,M,0,0,3,0,0
Train,110014,1100141001,Train\110014\1100141001,M,0,0,3,0,0
Train,110014,1100141002,Train\110014\1100141002,M,0,2,2,2,2
Train,110014,1100141003,Train\110014\1100141003,M,0,0,3,0,0
Train,110014,1100141004,Train\110014\1100141004,M,0,1,3,0,0
Train,110014,1100141005,Train\110014\1100141005,M,0,0,2,0,0
Train,110014,1100141006,Train\110014\1100141006,M,0,1,2,1,0
Train,110014,1100141007,Train\110014\1100141007,M,0,0,3,0,0
Train,110014,1100141008,Train\110014\1100141008,M,0,1,2,0,0
Train,110014,1100141009,Train\110014\1100141009,M,0,1,2,0,0
Train,110014,1100141010,Train\110014\1100141010,M,0,0,3,0,0
Train,110014,1100141011,Train\110014\1100141011,M,0,2,2,0,1
Train,110014,1100141012,Train\110014\1100141012,M,0,2,2,2,0
Train,110014,1100141013,Train\110014\1100141013,M,0,2,1,0,1
Train,110014,1100141014,Train\110014\1100141014,M,0,1,2,1,1
Train,110014,1100141015,Train\110014\1100141015,M,0,2,2,0,0
Train,110014,1100141016,Train\110014\1100141016,M,0,0,3,0,0
Train,110014,1100141017,Train\110014\1100141017,M,0,1,2,1,0
Train,110014,1100141019,Train\110014\1100141019,M,0,3,2,0,1
Train,110014,1100141020,Train\110014\1100141020,M,0,2,2,2,1
Train,110014,1100141021,Train\110014\1100141021,M,0,2,2,2,0
Train,110014,1100141023,Train\110014\1100141023,M,0,0,3,0,0
Train,110014,1100141027,Train\110014\1100141027,M,0,1,1,0,1
Train,110014,1100141028,Train\110014\1100141028,M,0,1,2,0,2
Train,110014,1100141029,Train\110014\1100141029,M,0,2,2,0,0
Train,110014,1100141030,Train\110014\1100141030,M,0,1,2,1,2
Train,110014,1100141031,Train\110014\1100141031,M,0,0,2,2,0
Train,110014,1100141032,Train\110014\1100141032,M,0,1,2,0,1
Train,110014,1100141033,Train\110014\1100141033,M,0,0,2,2,1
Train,110014,1100141034,Train\110014\1100141034,M,0,3,2,0,1
Train,110014,1100141035,Train\110014\1100141035,M,0,1,2,0,2
Train,110014,1100141036,Train\110014\1100141036,M,0,2,2,1,0
Train,110014,1100141039,Train\110014\1100141039,M,0,1,3,2,0
Train,110014,1100141040,Train\110014\1100141040,M,0,2,2,0,1
Train,110014,1100141042,Train\110014\1100141042,M,0,2,2,0,1
Train,110014,1100141044,Train\110014\1100141044,M,0,1,2,0,0
Train,110014,1100141045,Train\110014\1100141045,M,0,0,3,1,2
Train,110014,1100141046,Train\110014\1100141046,M,0,2,2,0,0
Train,110014,1100141049,Train\110014\1100141049,M,0,2,2,1,0
Train,110014,1100141050,Train\110014\1100141050,M,0,2,2,2,1
Train,110014,1100141052,Train\110014\1100141052,M,0,2,2,0,0
Train,110014,1100141053,Train\110014\1100141053,M,0,2,2,1,0
Train,110014,1100141054,Train\110014\1100141054,M,0,0,3,0,0
Train,110014,1100141055,Train\110014\1100141055,M,0,0,3,0,0
Train,110014,1100141056,Train\110014\1100141056,M,0,0,2,1,2
Train,110014,1100141057,Train\110014\1100141057,M,0,2,2,1,1
Train,110014,1100142002,Train\110014\1100142002,M,0,1,3,0,0
Train,110014,1100142003,Train\110014\1100142003,M,0,2,2,1,1
Train,110014,1100142004,Train\110014\1100142004,M,0,2,2,0,1
Train,110014,1100142007,Train\110014\1100142007,M,0,2,2,0,0
Train,110014,1100142008,Train\110014\1100142008,M,0,0,2,0,0
Train,110014,1100142009,Train\110014\1100142009,M,0,1,2,0,1
Train,110014,1100142010,Train\110014\1100142010,M,0,2,2,0,0
Train,110014,1100142011,Train\110014\1100142011,M,0,1,3,2,1
Train,110014,1100142013,Train\110014\1100142013,M,0,3,2,0,0
Train,110014,1100142014,Train\110014\1100142014,M,0,2,2,0,0
Train,110014,1100142015,Train\110014\1100142015,M,0,1,2,0,0
Train,110014,1100142017,Train\110014\1100142017,M,0,1,2,0,0
Train,110014,1100142018,Train\110014\1100142018,M,0,2,2,1,1
Train,110014,1100142019,Train\110014\1100142019,M,0,1,2,0,1
Train,110014,1100142021,Train\110014\1100142021,M,0,2,3,1,0
Train,110014,1100142022,Train\110014\1100142022,M,0,2,2,0,1
Train,110014,1100142023,Train\110014\1100142023,M,0,1,2,1,2
Train,110014,1100142024,Train\110014\1100142024,M,0,0,2,1,0
Train,110014,1100142027,Train\110014\1100142027,M,0,1,3,0,0
Train,110014,1100142028,Train\110014\1100142028,M,0,2,2,2,0
Train,110014,1100142029,Train\110014\1100142029,M,0,0,3,0,0
